"address_full","street","coat","sex","age","weight","fixed","wander_dist","roamer","cat_id"
"15 Fillmer Ave Los Gatos 95030","15 Fillmer Ave","brown","male",6.008,3.348,1,0.115,"yes",1
"244 Harding Ave Los Gatos 95030","244 Harding Ave","tabby","male",9.623,6.603,1,0.129,"yes",2
"16570 Marchmont Dr Los Gatos 95032","16570 Marchmont Dr","maltese","female",1.657,3,0,0,"yes",3
"100 Stonybrook Rd Los Gatos 95032","100 Stonybrook Rd","tabby","female",0.869,3,1,0,"yes",4
"266 Kennedy Rd Los Gatos 95032","266 Kennedy Rd","calico","male",4.771,4.482,1,0.039,"no",5
"249 Cerro Chico Los Gatos 95030","249 Cerro Chico","black","male",0.4,3,1,0,"no",6
"128 Pinta Ct Los Gatos 95030","128 Pinta Ct","black","female",0.934,3,1,0,"no",7
"16890 Fillmer Ave Los Gatos 95030","16890 Fillmer Ave","calico","male",11.941,9.795,0,0.037,"no",8
"119 Harding Ave ","","tabby","male",2.567,3.683,0,0.027,"no",9
"133 Vista Del Campo Los Gatos 95030","133 Vista Del Campo","calico","female",0.078,3,1,0,"yes",10
"231 Harding Ave Los Gatos 95030","231 Harding Ave","black","male",0.4,3,1,0,"no",11
"9 Hollywood Ave Los Gatos 95030","9 Hollywood Ave","brown","female",0.4,0.691,1,0,"no",12
"109 Via Santa Maria Los Gatos 95030","109 Via Santa Maria","tabby","female",0.4,0.836,1,0,"yes",13
"24 Hollywood Ave Los Gatos 95030","24 Hollywood Ave","brown","female",7.73,7.058,1,0.093,"yes",14
"233 Cerro Chico Los Gatos 95030","233 Cerro Chico","brown","female",15.559,14.335,1,0.058,"no",15
"331 Los Gatos Blvd Los Gatos 95032","331 Los Gatos Blvd","tabby","male",0.4,3,1,0,"yes",16
"121 Harding Ave Los Gatos 95030","121 Harding Ave","brown","female",0.4,1.255,1,0.001,"no",17
"110 Stonybrook Rd Los Gatos 95032","110 Stonybrook Rd","black","female",2.298,3.033,1,0.012,"no",18
"213 Harding Ave Los Gatos 95030","213 Harding Ave","brown","male",2.937,2.474,1,0.01,"no",19
"40 Fillmer Ave Los Gatos 95030","40 Fillmer Ave","brown","male",0.4,3,1,0,"no",20
"310 Los Gatos Blvd Los Gatos 95032","310 Los Gatos Blvd","brown","male",6.643,4.075,1,0.041,"no",21
"16630 Kennedy Rd Los Gatos 95032","16630 Kennedy Rd","brown","male",4.331,3.8,0,0.103,"yes",22
"17011 Los Cerritos Los Gatos 95030","17011 Los Cerritos","brown","female",4.965,3.034,0,0.048,"no",23
"107 Vista Del Monte Los Gatos 95030","107 Vista Del Monte","maltese","female",5.624,5.304,1,0.017,"no",24
"304 Harding Ave Los Gatos 95030","304 Harding Ave","brown","male",3.277,4.191,1,0.004,"no",25
"103 Cardinal Ln Los Gatos 95032","103 Cardinal Ln","brown","female",7.135,6.228,1,0.04,"no",26
"20 Hollywood Ave Los Gatos 95030","20 Hollywood Ave","maltese","female",1.089,0.109,1,0,"no",27
"16952 Kennedy Rd Los Gatos 95032","16952 Kennedy Rd","brown","male",11.356,11.937,0,0.062,"no",28
"116 Harding Ave Los Gatos 95030","116 Harding Ave","brown","male",9.527,10.017,1,0.021,"no",29
"106 Worcester Loop Los Gatos 95030","106 Worcester Loop","calico","male",6.437,5.23,1,0.099,"yes",30
"111 Worcester Ln Los Gatos 95030","111 Worcester Ln","brown","female",6.703,6.008,1,0.049,"no",31
"127 Vista Del Monte Los Gatos 95030","127 Vista Del Monte","tabby","female",6.23,5.415,1,0.046,"no",32
"16828 Kennedy Rd Los Gatos 95032","16828 Kennedy Rd","brown","female",0.326,3,0,0,"no",33
"105 Vista Del Campo Los Gatos 95030","105 Vista Del Campo","black","female",0.4,3,1,0,"no",34
"125 Wheeler Ave Los Gatos 95030","125 Wheeler Ave","tabby","male",9.185,8.038,1,0.038,"no",35
"346 Los Gatos Blvd ","","tabby","female",4.686,4.268,0,0.098,"yes",36
"159 Vista Del Monte Los Gatos 95030","159 Vista Del Monte","brown","female",2.273,0.952,1,0,"no",37
"140 Stonybrook Rd Los Gatos 95032","140 Stonybrook Rd","brown","female",8.685,7.683,1,0.04,"no",38
"30 Fillmer Ave Los Gatos 95030","30 Fillmer Ave","tabby","male",9.089,5.754,1,0.128,"yes",39
"121 Harding Ave Los Gatos 95030","121 Harding Ave","black","female",6.325,3.96,1,0.038,"no",40
"127 Wheeler Ave Los Gatos 95030","127 Wheeler Ave","brown","male",5.214,4.862,1,0.096,"yes",41
"108 Pinta Ct Los Gatos 95030","108 Pinta Ct","black","female",0.4,0.374,1,0,"no",42
"62 Fillmer Ave Los Gatos 95030","62 Fillmer Ave","black","female",5.81,3.015,1,0.114,"yes",43
"16940 Kennedy Rd Los Gatos 95032","16940 Kennedy Rd","brown","female",4.058,0.524,0,0,"yes",44
"60 Fillmer Ave Los Gatos 95030","60 Fillmer Ave","brown","male",0.4,3,1,0,"yes",45
"17011 Los Cerritos Los Gatos 95030","17011 Los Cerritos","tabby","male",7.711,8.384,0,0.039,"no",46
"183 Vista Del Monte Los Gatos 95030","183 Vista Del Monte","black","female",5.979,4.605,1,0.053,"no",47
"119 Wheeler Ave Los Gatos 95030","119 Wheeler Ave","brown","male",4.78,3.808,1,0.01,"no",48
"16491 S Kennedy Rd Los Gatos 95030","16491 S Kennedy Rd","tabby","male",1.785,2.211,0,0.035,"no",49
"306 Los Gatos Blvd Los Gatos 95032","306 Los Gatos Blvd","brown","female",11.574,8.08,1,0.142,"yes",50
"300 Harding Ave Los Gatos 95030","300 Harding Ave","brown","female",3.762,3.616,1,0.026,"no",51
"16514 Marchmont Dr Los Gatos 95032","16514 Marchmont Dr","brown","male",12.148,11.473,0,0.036,"no",52
"21 Fillmer Ave Los Gatos 95030","21 Fillmer Ave","brown","female",0.4,3,1,0,"no",53
"322 Kennedy Rd Los Gatos 95032","322 Kennedy Rd","brown","male",0.4,3,1,0,"no",54
"106 Robin Way Los Gatos 95032","106 Robin Way","brown","female",8.141,4.82,1,0.07,"no",55
"16772 Littlefield Ln Los Gatos 95032","16772 Littlefield Ln","tabby","female",1.74,3.558,0,0.016,"no",56
"103 Cardinal Ln Los Gatos 95032","103 Cardinal Ln","tabby","female",0.4,0.305,0,0,"yes",57
"244 Cerro Chico Los Gatos 95030","244 Cerro Chico","tabby","male",1.675,1.853,1,0.032,"no",58
"128 Nina Ct Los Gatos 95030","128 Nina Ct","brown","female",3.415,2.156,1,0.036,"no",59
"139 Harding Ave Los Gatos 95030","139 Harding Ave","brown","female",5.955,6.604,1,0.012,"no",60
"109 Bond Ct Los Gatos 95030","109 Bond Ct","black","female",0.4,3,1,0,"no",61
"237 Harding Ave Los Gatos 95030","237 Harding Ave","brown","female",2.477,1.693,1,0.061,"no",62
"159 Cardinal Ln Los Gatos 95032","159 Cardinal Ln","brown","female",3.595,1.07,1,0.126,"yes",63
"16542 Marchmont Dr Los Gatos 95032","16542 Marchmont Dr","calico","female",4.39,5.195,0,0.04,"no",64
"16998 Kennedy Rd Los Gatos 95032","16998 Kennedy Rd","calico","female",1.802,3,0,0,"no",65
"237 Cerro Chico Los Gatos 95030","237 Cerro Chico","maltese","female",11.337,9.669,1,0.03,"no",66
"123 Pinta Ct Los Gatos 95030","123 Pinta Ct","maltese","male",4.783,1.149,1,0.112,"yes",67
"328 Harding Ave Los Gatos 95030","328 Harding Ave","tabby","female",2.85,1.22,1,0.046,"no",68
"100 Hollywood Ave Los Gatos 95030","100 Hollywood Ave","brown","male",8.703,8.209,1,0.022,"no",69
"112 Pinta Ct Los Gatos 95030","112 Pinta Ct","brown","female",0.4,3,1,0,"no",70
"147 Wheeler Ave Los Gatos 95030","147 Wheeler Ave","brown","male",1.99,2.258,1,0.032,"no",71
"135 Cardinal Ln Los Gatos 95032","135 Cardinal Ln","maltese","male",0.4,3,1,0,"no",72
"16706 Littlefield Ln Los Gatos 95032","16706 Littlefield Ln","tabby","male",7.739,7.753,0,0.03,"no",73
"16646 Kennedy Rd Los Gatos 95032","16646 Kennedy Rd","black","female",8.71,8.78,0,0.039,"no",74
"136 Vista Del Monte Los Gatos 95030","136 Vista Del Monte","black","male",9.975,9.956,1,0.055,"no",75
"135 Vista Del Monte Los Gatos 95030","135 Vista Del Monte","calico","female",2.754,1.612,1,0.043,"no",76
"120 Nina Ct Los Gatos 95030","120 Nina Ct","black","male",0.4,3,1,0,"no",77
"140 Vista Del Monte Los Gatos 95030","140 Vista Del Monte","black","female",10.535,7.896,1,0.036,"no",78
"139 Vista Del Monte Los Gatos 95030","139 Vista Del Monte","tabby","female",0.552,3,1,0,"yes",79
"143 Vista Del Monte Los Gatos 95030","143 Vista Del Monte","calico","male",9.108,8.416,1,0.03,"no",80
"148 Vista Del Monte Los Gatos 95030","148 Vista Del Monte","black","female",4.949,4.257,1,0.053,"no",81
"324 Los Gatos Blvd Los Gatos 95032","324 Los Gatos Blvd","maltese","female",5.346,4.495,1,0.025,"no",82
"112 Robin Way Los Gatos 95032","112 Robin Way","brown","male",0.4,3,1,0,"no",83
"16660 Littlefield Ln Los Gatos 95032","16660 Littlefield Ln","tabby","male",11.797,12.884,0,0.001,"no",84
"16755 Kennedy Rd Los Gatos 95032","16755 Kennedy Rd","brown","female",0.4,3,0,0,"no",85
"306 Kennedy Rd Los Gatos 95032","306 Kennedy Rd","calico","female",4.703,4.318,1,0.029,"no",86
"115 Harding Ave Los Gatos 95030","115 Harding Ave","tabby","male",6.4,5.634,1,0.001,"no",87
"175 Vista Del Monte Los Gatos 95030","175 Vista Del Monte","brown","female",8.844,7.278,1,0.047,"no",88
"320 Harding Ave Los Gatos 95030","320 Harding Ave","maltese","male",0.4,3,1,0,"no",89
"134 Harding Ave Los Gatos 95030","134 Harding Ave","brown","female",0.4,3,1,0,"yes",90
"233 Harding Ave Los Gatos 95030","233 Harding Ave","brown","female",12.715,11.631,1,0.027,"no",91
"190 Vista Del Monte Los Gatos 95030","190 Vista Del Monte","black","female",4.676,4.952,1,0.037,"no",92
"229 Harding Ave Los Gatos 95030","229 Harding Ave","black","female",3.637,4.46,1,0.045,"no",93
"128 Pinta Ct Los Gatos 95030","128 Pinta Ct","calico","male",5.592,5.427,1,0.023,"no",94
"120 Pinta Ct Los Gatos 95030","120 Pinta Ct","brown","male",5.148,5.186,1,0.05,"no",95
"341 Los Gatos Blvd Los Gatos 95032","341 Los Gatos Blvd","calico","male",8.046,8.661,1,0.041,"no",96
"39 Fillmer Ave Los Gatos 95030","39 Fillmer Ave","tabby","male",0.4,3,1,0,"no",97
"16854 Kennedy Rd Los Gatos 95032","16854 Kennedy Rd","calico","male",8.911,7.443,0,0.077,"no",98
"116 Harding Ave Los Gatos 95030","116 Harding Ave","tabby","female",0.4,1.965,1,0.001,"no",99
"16570 Kennedy Rd Los Gatos 95032","16570 Kennedy Rd","brown","male",4.452,4.675,0,0.041,"no",100
"15 Hollywood Ave Los Gatos 95030","15 Hollywood Ave","calico","female",5.279,1.626,1,0.069,"yes",101
"110 Stonybrook Rd Los Gatos 95032","110 Stonybrook Rd","maltese","male",2.582,2.956,1,0.012,"no",102
"111 Worcester Ln Los Gatos 95030","111 Worcester Ln","brown","female",6.418,6.864,1,0.034,"no",103
"115 Isabelle Ct Los Gatos 95030","115 Isabelle Ct","brown","female",5.982,7.609,1,0.025,"no",104
"117 Isabelle Ct Los Gatos 95030","117 Isabelle Ct","calico","male",10.59,9.727,1,0.02,"no",105
"16880 Fillmer Ave Los Gatos 95030","16880 Fillmer Ave","brown","female",5.719,3.575,0,0.058,"no",106
"135 Charles St Los Gatos 95032","135 Charles St","calico","male",3.322,3.071,1,0.085,"yes",107
"17055 Los Robles Way Los Gatos 95030","17055 Los Robles Way","tabby","female",0.4,1.051,0,0.01,"no",108
"6 Gem Ave Los Gatos 95030","6 Gem Ave","brown","female",6.891,5.501,1,0.124,"yes",109
"1 Gem Ave Los Gatos 95030","1 Gem Ave","tabby","male",3.731,5.364,1,0.008,"no",110
"312 Harding Ave Los Gatos 95030","312 Harding Ave","calico","female",6.64,5.389,1,0.054,"no",111
"16520 S Kennedy Rd Los Gatos 95030","16520 S Kennedy Rd","brown","male",0.4,3,0,0,"no",112
"310 Los Gatos Blvd Los Gatos 95032","310 Los Gatos Blvd","brown","female",2.402,3.46,1,0.052,"no",113
"100 Pinta Ct Los Gatos 95030","100 Pinta Ct","brown","female",0.4,3,1,0,"yes",114
"365 Los Gatos Blvd Los Gatos 95032","365 Los Gatos Blvd","black","male",9.364,6.559,1,0.076,"yes",115
"43 Fillmer Ave Los Gatos 95030","43 Fillmer Ave","maltese","female",0.4,3,1,0,"no",116
"110 Vista Del Campo Los Gatos 95030","110 Vista Del Campo","tabby","female",3.688,3.199,1,0.041,"no",117
"16625 Englewood Ave Los Gatos 95032","16625 Englewood Ave","black","female",0.442,0.706,0,0,"no",118
"8 Hollywood Ave Los Gatos 95030","8 Hollywood Ave","brown","male",10.956,9.921,1,0.064,"no",119
"308 Harding Ave Los Gatos 95030","308 Harding Ave","tabby","male",6.407,3.828,1,0.113,"yes",120
"134 Vista Del Campo Los Gatos 95030","134 Vista Del Campo","brown","male",6.349,5.498,1,0.035,"no",121
"16700 Kennedy Rd Los Gatos 95032","16700 Kennedy Rd","tabby","female",0.4,3,0,0,"no",122
"115 Vista Del Campo Los Gatos 95030","115 Vista Del Campo","brown","male",0.4,0.134,1,0,"no",123
"17150 Los Robles Way Los Gatos 95030","17150 Los Robles Way","black","female",7.647,3.622,0,0.05,"no",124
"107 Worcester Ln Los Gatos 95030","107 Worcester Ln","calico","female",0.4,3,1,0,"no",125
"16892 Kennedy Rd Los Gatos 95032","16892 Kennedy Rd","calico","female",8.019,4.861,0,0.053,"no",126
"250 Cerro Chico Los Gatos 95030","250 Cerro Chico","brown","female",12.056,9.987,1,0.069,"no",127
"130 Stonybrook Rd Los Gatos 95032","130 Stonybrook Rd","brown","male",5.686,4.692,1,0.017,"no",128
"129 Wheeler Ave Los Gatos 95030","129 Wheeler Ave","maltese","male",4.38,2.329,1,0.027,"no",129
"16982 Kennedy Rd Los Gatos 95032","16982 Kennedy Rd","black","female",0.4,3,0,0,"no",130
"104 Vista Del Monte Los Gatos 95030","104 Vista Del Monte","brown","female",2.489,1.52,1,0.004,"no",131
"16870 Fillmer Ave Los Gatos 95030","16870 Fillmer Ave","maltese","male",0.4,3,0,0,"yes",132
"128 Harding Ave Los Gatos 95030","128 Harding Ave","brown","male",4.768,2.787,1,0.044,"no",133
"233 Cerro Chico Los Gatos 95030","233 Cerro Chico","tabby","female",1.273,1.639,1,0.063,"no",134
"104 Via Santa Maria Los Gatos 95030","104 Via Santa Maria","calico","female",1.438,1.373,1,0.041,"no",135
"201 Cerro Chico Los Gatos 95030","201 Cerro Chico","tabby","male",7.302,7.182,1,0.011,"no",136
"116 Nina Ct Los Gatos 95030","116 Nina Ct","maltese","male",10.083,8.306,1,0.05,"no",137
"208 Cerro Chico Los Gatos 95030","208 Cerro Chico","tabby","male",8.89,10.136,1,0.014,"no",138
"122 Yosemite Way Los Gatos 95030","122 Yosemite Way","tabby","female",2.4,1.218,1,0.071,"no",139
"16510 Kennedy Rd Los Gatos 95032","16510 Kennedy Rd","brown","female",4.25,2.463,0,0.096,"yes",140
"17075 Los Robles Way Los Gatos 95030","17075 Los Robles Way","tabby","male",1.569,2.2,0,0.052,"no",141
"136 Via Santa Maria Los Gatos 95030","136 Via Santa Maria","tabby","female",4.494,2.85,1,0.06,"no",142
"90 Hollywood Ave Los Gatos 95030","90 Hollywood Ave","maltese","female",6.512,4.187,0,0.136,"yes",143
"245 Cerro Chico Los Gatos 95030","245 Cerro Chico","black","female",0.4,3,1,0,"no",144
"150 Whitney Ave Los Gatos 95030","150 Whitney Ave","black","male",2.627,1.566,1,0.055,"no",145
"17110 Los Robles Way Los Gatos 95030","17110 Los Robles Way","calico","female",0.887,3,0,0,"yes",146
"208 Harding Ave Los Gatos 95030","208 Harding Ave","tabby","male",6.595,5.842,1,0.001,"no",147
"16450 Kennedy Rd Los Gatos 95032","16450 Kennedy Rd","tabby","female",5.906,3.805,0,0.074,"no",148
"108 Via Santa Maria Los Gatos 95030","108 Via Santa Maria","brown","female",0.4,3,0,0,"yes",149
"30 Hollywood Ave Los Gatos 95030","30 Hollywood Ave","brown","female",1.532,3,1,0,"no",150
"12 Fillmer Ave Los Gatos 95030","12 Fillmer Ave","black","female",6.382,5.648,1,0.034,"no",151
"Harding Ave Los Gatos 95030","Harding Ave","brown","female",2.62,0.708,0,0,"yes",152
"234 Harding Ave Los Gatos 95030","234 Harding Ave","tabby","female",6.705,5.077,1,0.092,"yes",153
"126 Vista Del Campo Los Gatos 95030","126 Vista Del Campo","black","female",0.4,3,1,0,"no",154
"107 Vista Del Monte Los Gatos 95030","107 Vista Del Monte","black","male",3.921,2.239,1,0.001,"no",155
"16500 Marchmont Dr Los Gatos 95032","16500 Marchmont Dr","maltese","male",15.578,14.143,0,0.064,"no",156
"144 Vista Del Monte Los Gatos 95030","144 Vista Del Monte","tabby","male",7.055,8.984,1,0.01,"no",157
"236 Harding Ave Los Gatos 95030","236 Harding Ave","tabby","male",6.001,3.763,1,0.079,"yes",158
"124 Nina Ct Los Gatos 95030","124 Nina Ct","tabby","female",0.27,3,1,0,"no",159
"241 Cerro Chico Los Gatos 95030","241 Cerro Chico","tabby","male",11.3,10.491,1,0.031,"no",160
"17077 Los Robles Way Los Gatos 95030","17077 Los Robles Way","black","male",0.4,0.141,0,0,"no",161
"16725 Kennedy Rd Los Gatos 95032","16725 Kennedy Rd","tabby","male",13.291,12.488,0,0.039,"no",162
"109 Via Santa Maria Los Gatos 95030","109 Via Santa Maria","black","female",4.412,1.483,1,0.068,"yes",163
"204 Cerro Chico Los Gatos 95030","204 Cerro Chico","calico","female",4.169,3.916,1,0.047,"no",164
"248 Harding Ave Los Gatos 95030","248 Harding Ave","brown","female",0.4,3,1,0,"no",165
"114 Yosemite Way Los Gatos 95030","114 Yosemite Way","tabby","male",0.4,1.028,1,0.001,"no",166
"16880 Kennedy Rd Los Gatos 95032","16880 Kennedy Rd","brown","female",3.3,3,0,0,"no",167
"16904 Kennedy Rd Los Gatos 95032","16904 Kennedy Rd","black","male",3.493,3.904,0,0.028,"no",168
"349 Los Gatos Blvd Los Gatos 95032","349 Los Gatos Blvd","black","male",5.051,1.774,1,0.117,"yes",169
"16556 Marchmont Dr Los Gatos 95032","16556 Marchmont Dr","brown","male",7.895,7.468,0,0.031,"no",170
"316 Harding Ave Los Gatos 95030","316 Harding Ave","brown","male",6.079,4.239,1,0.04,"no",171
"128 Yosemite Way Los Gatos 95030","128 Yosemite Way","maltese","female",0.4,1.682,1,0.001,"no",172
"340 Los Gatos Blvd Los Gatos 95032","340 Los Gatos Blvd","brown","male",3.819,2.1,1,0.111,"yes",173
"141 Wheeler Ave Los Gatos 95030","141 Wheeler Ave","tabby","female",0.4,0.707,1,0,"no",174
"160 Robin Way Los Gatos 95032","160 Robin Way","black","female",2.203,1.531,1,0.008,"no",175
"16837 Kennedy Rd Los Gatos 95032","16837 Kennedy Rd","brown","female",5.192,4.198,0,0.034,"no",176
"124 Pinta Ct Los Gatos 95030","124 Pinta Ct","tabby","female",6.823,6.734,1,0.02,"no",177
"143 Cardinal Ln Los Gatos 95032","143 Cardinal Ln","black","male",6.784,6.604,1,0.04,"no",178
"129 Cardinal Ln Los Gatos 95032","129 Cardinal Ln","black","female",9.106,7.351,1,0.005,"no",179
"16722 Littlefield Ln Los Gatos 95032","16722 Littlefield Ln","black","male",5.374,5.088,0,0.035,"no",180
"112 Vista Del Monte Los Gatos 95030","112 Vista Del Monte","brown","male",7.503,5.464,0,0.114,"yes",181
"140 Robin Way Los Gatos 95032","140 Robin Way","black","female",10.545,8.84,1,0.03,"no",182
"120 Vista Del Campo Los Gatos 95030","120 Vista Del Campo","tabby","male",7.483,7.019,1,0.013,"no",183
"100 Via Santa Maria Los Gatos 95030","100 Via Santa Maria","calico","male",13.624,12.848,1,0.042,"no",184
"24 Hollywood Ave Los Gatos 95030","24 Hollywood Ave","brown","female",0.4,0.634,1,0,"no",185
"100 Bond Ct Los Gatos 95030","100 Bond Ct","tabby","male",0.4,3,1,0,"yes",186
"139 Pinta Ct Los Gatos 95030","139 Pinta Ct","calico","female",6.86,7.417,1,0.06,"no",187
"17121 Los Robles Way Los Gatos 95030","17121 Los Robles Way","tabby","female",2.274,3,0,0,"yes",188
"104 Pinta Ct Los Gatos 95030","104 Pinta Ct","brown","male",0.836,3,1,0,"yes",189
"Hollywood Ave Los Gatos 95030","Hollywood Ave","calico","male",2.665,1.449,0,0.083,"yes",190
"16566 Kennedy Rd Los Gatos 95032","16566 Kennedy Rd","black","male",4.517,2.346,0,0.044,"no",191
"120 Stonybrook Rd Los Gatos 95032","120 Stonybrook Rd","black","female",4.858,2.349,0,0.1,"yes",192
"133 Harding Ave Los Gatos 95030","133 Harding Ave","tabby","female",0.4,1.069,1,0.001,"no",193
"126 Robin Way Los Gatos 95032","126 Robin Way","black","female",2.714,2.09,1,0.023,"no",194
"132 Nina Ct Los Gatos 95030","132 Nina Ct","tabby","male",2.936,1.727,1,0.04,"no",195
"115 Via Santa Maria Los Gatos 95030","115 Via Santa Maria","brown","male",9.811,6.016,1,0.097,"yes",196
"16621 Kennedy Rd Los Gatos 95032","16621 Kennedy Rd","brown","female",6.355,5.281,0,0.038,"no",197
"105 Vista Del Campo Los Gatos 95030","105 Vista Del Campo","brown","female",6.116,5.038,1,0.031,"no",198
"42 Fillmer Ave Los Gatos 95030","42 Fillmer Ave","maltese","female",2.709,2.747,1,0.036,"no",199
